House Index,Address,Price,County,Room,Approx price per room
17,"17 The Glen Coosan, Athlone, Co. Westmeath",1200, Co. Westmeath,4 ,300.00
18,"5 Meadow Lane, Roscommon Rd., Athlone, Co. Westmeath",1050, Co. Westmeath,3 ,350.00
19,"River Village, Athlone, Co. Westmeath",1100, Co. Westmeath,3 ,366.67
20,"Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2,425.00
21,"47 Manorfield, Kinnegad, Co. Westmeath",1200, Co. Westmeath,4 ,300.00
22,"15 Hawthorn Bank, Royal Canal, Mullingar, Co. Westmeath",1000, Co. Westmeath,3 ,333.33
23,"Benown, Glasson, Athlone, Co. Westmeath",1600, Co. Westmeath,4 ,400.00
24,"Killogeenaghan, Fardrum, Moate Road, Athlone, Co. Westmeath",1500, Co. Westmeath,5 ,300.00
25,"Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 ,300.00
26,"67 Drumaconn, Cornamaddy, Athlone, Co. Westmeath",1100, Co. Westmeath,3 ,366.67
27,"6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2,600.00
28,"Brittas, Glasson, Co. Westmeath",900, Co. Westmeath,3,300.00
29,"Tara Lawns, Kinnegad, Co. Westmeath",900, Co. Westmeath,3 ,300.00
30,"9 Retreat Heights, Athlone, Co. Westmeath",1200, Co. Westmeath,4 ,300.00
31,"Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 ,366.67
32,"Moate Town, Moate, Co. Westmeath",1500, Co. Westmeath,5 ,300.00
33,"Turin, Terrin, Co. Westmeath",650, Co. Westmeath,2,325.00
34,"Grange, Kilbeggan, Co. Westmeath",750, Co. Westmeath,3 ,250.00
35,"Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 ,300.00
36,"The Gallops, Kilbeggan, Co. Westmeath",1000, Co. Westmeath,4 ,250.00
37,"The Drive, Lakepoint, Mullingar, Co. Westmeath",1000, Co. Westmeath,4 ,250.00
38,"Balinagore village, Ballinagore, Co. Westmeath",1200, Co. Westmeath,4,300.00
39,"Central Park, Mullingar, Co. Westmeath",1250, Co. Westmeath,4 ,312.50
40,"Tircroghan, Kinnegad, Co. Westmeath",1000, Co. Westmeath,3 ,333.33
41,"Ardleigh Park, Mullingar, Co. Westmeath",1100, Co. Westmeath,4,275.00
1,"Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 ,310.00
2,"Trinity Place, Wexford Town, Co. Wexford",800, Co. Wexford,2,400.00
3,"The Green, Clonard Village, Wexford Town, Co. Wexford",950, Co. Wexford,3 ,316.67
4,"Shillbrack, Carne, Co. Wexford",750, Co. Wexford,3,250.00
5,"Gurteenminogue, Murrintown, Wexford Town, Co. Wexford",1500, Co. Wexford,5 ,300.00
6,"Clongeen, Foulksmills, Co. Wexford",620, Co. Wexford,2,310.00
7,"Newtown, Kilmore, Kilmore, Co. Wexford",800, Co. Wexford,3,266.67
8,"College Green, Summer Hill, Wexford Town, Co. Wexford",850, Co. Wexford,3,283.33
9,"Hazelwood, Bridgetown, Co. Wexford",750, Co. Wexford,3 ,250.00
10,"The Stables, Belleville, New Ross, Co. Wexford",675, Co. Wexford,2 ,337.50
11,"The Stables, Belleville, New Ross, Co. Wexford",680, Co. Wexford,2 ,340.00
12,"Ballina Lower, Ballymurn, Co. Wexford",1100, Co. Wexford,5 ,220.00
13,"The Chase, Ramsgate Village, Gorey, Co. Wexford",1200, Co. Wexford,4 ,300.00
14,"Ballymacsimon, Kilmuckridge, Co. Wexford",1000, Co. Wexford,3,333.33
15,"Hazelwood, Gorey, Co. Wexford",1250, Co. Wexford,3 ,416.67
16,"Ballymacsimon, Kilmuckridge, Gorey, Co. Wexford",1000, Co. Wexford,3,333.33
17,"32 The Courtyard, Redmond Cove, Wexford Town, Co. Wexford",850, Co. Wexford,2 ,425.00
18,"Mara Teanga, Kilmore, Co. Wexford",850, Co. Wexford,3 ,283.33
19,"Hazelwood, Bridgetown, Co. Wexford",500, Co. Wexford,2,250.00
20,"Poulpeasty, Clonroche, Co. Wexford",644, Co. Wexford,3 ,214.67
21,"Coolballow, Wexford Town, Co. Wexford",800, Co. Wexford,3,266.67
22,"Clonard Village, Wexford Town, Co. Wexford",800, Co. Wexford,2 ,400.00
23,"Pairc Cluain, Wexford Town, Co. Wexford",900, Co. Wexford,3 ,300.00
24,"Thornbrook, Ballaghkeen, Co. Wexford",725, Co. Wexford,3 ,241.67
25,"Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 ,312.50
26,"Ballyclumack, Carrigbyrne, Carrigbyrne, Co. Wexford",700, Co. Wexford,2,350.00
27,"Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2,350.00
28,"King Street, Wexford Town, Co. Wexford",800, Co. Wexford,2,400.00
29,"Newtown Road, Wexford Town, Co. Wexford",900, Co. Wexford,4 ,225.00
30,"Colestown, Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 ,350.00
31,"Ballincarrig House, Ballincarrig, Tara Hill, Gorey, Co. Wexford",1500, Co. Wexford,4 ,375.00
32,"Millhouse Retirement Village, Newtown Commons, New Ross, Co. Wexford",700, Co. Wexford,2,350.00
33,"Knockina, Gorey, Co. Wexford",1200, Co. Wexford,2 ,600.00
34,"Camblin, New Ross, Co. Wexford",1200, Co. Wexford,4 ,300.00
35,"10 Bewley Court, Bewley Street, New Ross, Co. Wexford",690, Co. Wexford,2,345.00
36,"Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 ,237.50
37,"Mersheen Lodge, Duncannon, Co. Wexford",700, Co. Wexford,2,350.00
38,"Tara Hill, Tara Hill, Co. Wexford",1175, Co. Wexford,3,391.67
39,"25 woodlands drive gorey, Gorey, Co. Wexford",950, Co. Wexford,3 ,316.67
40,"Newtown, Ferns, Co. Wexford",1250, Co. Wexford,5 ,250.00
41,"Tree's avenue, Wexford Town, Co. Wexford",800, Co. Wexford,3,266.67
42,"54 Clonattin Village Gorey, Gorey, Co. Wexford",1100, Co. Wexford,3 ,366.67
43,"Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 ,275.00
44,"Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 ,400.00
45,"William Street, Wexford Town, Co. Wexford",800, Co. Wexford,2 ,400.00
46,"Forrestalstown, Clonroche, Enniscorthy, Co. Wexford",750, Co. Wexford,3,250.00
47,"30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 ,283.33
48,"Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3,266.67
49,"22 South Knock, New Ross, Co. Wexford",900, Co. Wexford,5 ,180.00
50,"3 churchtown court, Kilrane, Co. Wexford",1100, Co. Wexford,4 ,275.00
51,"Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 ,250.00
52,"Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 ,600.00
53,"Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2,250.00
1,"""Dargelside"" Bray Road, Enniskerry, Co. Wicklow",4000, Co. Wicklow,5 ,800.00
2,"Glencuilleann, Kilquade, Co. Wicklow",2200, Co. Wicklow,3 ,733.33
3,"Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 ,1266.67
4,"Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 ,1842.86
5,"Glenair Manor, Delgany, Co. Wicklow",3200, Co. Wicklow,5 ,640.00
6,"Glencarrig, Glenealy, Co. Wicklow",2750, Co. Wicklow,6 ,458.33
7,"Carriglineen, Glenmalure, Co. Wicklow",1150, Co. Wicklow,3,383.33
8,"Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 ,600.00
9,"Ballinacarrig, Brittas Bay, Co Wicklow., Brittas Bay, Co. Wicklow",1399, Co. Wicklow,4,349.75
10,"Ballynoe Grove, Bray, Co. Wicklow",1800, Co. Wicklow,3 ,600.00
11,"Saran Wood, Killarney Road, Bray, Co. Wicklow",1750, Co. Wicklow,3 ,583.33
12,"The Courtyard, Brookwood, Herbert Road, Bray, Co. Wicklow",1450, Co. Wicklow,2,725.00
13,"Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 ,650.00
14,"Avalon, Sidmonton Place, Bray, Co. Wicklow",3500, Co. Wicklow,5 ,700.00
15,"Kilcavan Upper, Carnew, Co. Wicklow",1000, Co. Wicklow,3 ,333.33
16,"The Maltings, Bray, Co. Wicklow",1800, Co. Wicklow,3 ,600.00
17,"Mount Corballis, Rathdrum, Co. Wicklow",1025, Co. Wicklow,2,512.50
18,"Ballinaskea, Arklow, Co. Wicklow",1200, Co. Wicklow,5 ,240.00
19,"Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 ,416.67
20,"Blacklion manor, Greystones, Co. Wicklow",2050, Co. Wicklow,3 ,683.33
21,"Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 ,500.00
22,"Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 ,750.00
23,"Dateldu House, Roundwood, Co. Wicklow",2000, Co. Wicklow,5 ,400.00
24,"Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 ,600.00
25,"Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 ,748.75
26,"Charlesland Grove, Greystones, Co. Wicklow",1650, Co. Wicklow,2 ,825.00
27,"Charlesland Court, Greystones, Co. Wicklow",1850, Co. Wicklow,3 ,616.67
28,"Avonmore House, Ferrybank, Arklow, Co. Wicklow",950, Co. Wicklow,3,316.67
29,"5 Maple Grove, Bray, Co. Wicklow",1800, Co. Wicklow,3,600.00
30,"Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,1,750.00
31,"Raheen Park, Bray, Co. Wicklow",1924, Co. Wicklow,4 ,481.00
32,"3 Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 ,520.00
33,"Ballinastoe, Roundwood, Co. Wicklow",1144, Co. Wicklow,2,572.00
34,"Carrig Mill, Mill Road, Greystones, Co. Wicklow",2548, Co. Wicklow,5 ,509.60
35,"Applewood Heights, Greystones, Co. Wicklow",2000, Co. Wicklow,3 ,666.67
36,"""Meadowlands"", Prospect, Newcastle, Co. Wicklow",1850, Co. Wicklow,4 ,462.50
37,"Drummin East, Delgany, Co. Wicklow",3000, Co. Wicklow,3 ,1000.00
38,"Ashton, Blessington, Co. Wicklow",1700, Co. Wicklow,4 ,425.00
39,"""Cnoc Padraig"" Annacurra, Aughrim, Co. Wicklow",1300, Co. Wicklow,2 ,650.00
40,"Miltown Gate, Blessington, Co Wicklow., Blessington, Co. Wicklow",1700, Co. Wicklow,4 ,425.00
41,"Ashton Wood Herbert Road Bray, Bray, Co. Wicklow",1800, Co. Wicklow,3,600.00
42,"Bel Air, Ashford, Co. Wicklow",1400, Co. Wicklow,3 ,466.67
43,"Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 ,750.00
44,"kylebeg lacken blessington, Lacken, Co. Wicklow",1800, Co. Wicklow,4 ,450.00
45,"1 Montebello Terrace, Bray, Co. Wicklow",5000, Co. Wicklow,7 ,714.29
46,"Sunnybank Cottage, Blainroe, Blainroe, Co. Wicklow",1100, Co. Wicklow,4 ,275.00
47,"Four Bedroom Stone Fronted Residence, Carrigacurra, Blessington, Co. Wicklow",2100, Co. Wicklow,4 ,525.00
48,"34 carrig court rathnew, Rathnew, Co. Wicklow",1300, Co. Wicklow,3,433.33
49,"Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 ,750.00
50,"Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4,237.50
